CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
262,1179.3119266055,981.078636959371,11.3958060288336,140.446914672852,148.182388305664,0.94779759645462,0,0
263,1848.13235294118,979.419117647059,10,211.845581054688,167.5,1.26474976539612,0,0
264,1600.52781211372,1012.88751545117,11.566131025958,148.639053344727,141.15217590332,1.0530412197113,0,0
265,1759.64102564103,1015.22051282051,10,138.30256652832,140.176467895508,0.986631870269775,0,0
266,1742.76614481409,1044.03228962818,11.0880626223092,149.316040039062,136.091552734375,1.09717345237732,0,0
267,1203.60723514212,1103.47028423773,11.1266149870801,164.302322387695,161.139785766602,1.01962602138519,0,0
268,1596.33764135703,1115.31017770598,10.9741518578352,185.476577758789,153.804809570312,1.20592188835144,0,0
269,1513.71662125341,1119.62125340599,11.1280653950954,165.376022338867,151.643539428711,1.09055769443512,0,0
270,1436.88831168831,1164.24155844156,11.0441558441558,137.171432495117,143.127746582031,0.95838463306427,0,0
271,1626.1640625,1246.0390625,10.529296875,154.30078125,155.499328613281,0.992292284965515,0,0
272,1687.88095238095,1244.0306122449,11.640589569161,171.512466430664,149.412185668945,1.14791488647461,0,0
273,1496.50458715596,1255.69724770642,10,172.146789550781,155.133331298828,1.10966992378235,0,0
274,1186.3417721519,1263.55696202532,10,155.784805297852,163.529418945312,0.95264083147049,0,0
